Position_X,Position_Y,Time (s),Vinkel,Vinkel_hastighet
1018,499,267.50016689300537,2.8692253402937338,17.18473016710414
1023,498,267.5690019130707,3.5592668212832055,10.024570056561194
1024,498,267.63640880584717,3.695789289510017,2.025348782645991
1020,499,267.7003448009491,3.141961136936136,-8.66222777468234
1013,500,267.7681927680969,2.1816414035515512,-14.15399419841482
1004,501,267.8378827571869,0.9525736408006508,-17.636216891413824
993,502,267.8988387584686,-0.5430716937241347,-24.53647390044372
981,503,267.9687616825104,-2.166183561930102,-23.212871750570322
972,503,268.0358097553253,-3.382340867988043,-18.13858706147516
965,502,268.0988800525665,-4.336404785659989,-15.126992568675401
961,502,268.1691677570343,-4.87598621246216,-7.676754147655597
961,502,268.2363758087158,-4.87598621246216,0.0
965,502,268.301029920578,-4.336404785659989,8.345662963437624
972,503,268.36698174476624,-3.382340867988043,14.466073219581654
981,503,268.4346008300781,-2.166183561930102,17.98541492314597
992,502,268.4990086555481,-0.6788281826710608,23.092774339237724
1003,501,268.5685908794403,0.8165116504696455,21.49025641171084
1013,500,268.63724970817566,2.1816414035515512,19.8827998995418
1020,499,268.70179200172424,3.141961136936136,14.878921720711823
1023,498,268.7693099975586,3.5592668212832055,6.18065864056291
1023,498,268.8365008831024,3.5592668212832055,0.0
1019,499,268.90111780166626,3.0056102801805586,-8.568290680027141
1011,500,268.9675967693329,1.9091524329963898,-16.49330435879522
1001,502,269.03635263442993,0.5430716937241347,-19.868570300789496
990,503,269.1031286716461,-0.9480705705404034,-22.330499478982038
979,503,269.16756296157837,-2.436648246810141,-23.1022593379223
970,503,269.23172187805176,-3.6522227803063854,-18.94630708111211
964,502,269.29935693740845,-4.471376172448771,-12.111372414451312
